puzzle,category,time,date,scramble,penalty,comment
"333","Normal","14830","1705267208993","D' R2 D' L2 F2 U' R2 D2 L' B' R B2 L2 R2 D' L U B D' U","0",""
"333","Normal","16190","1705267275415","U2 R2 F2 U B2 F2 U' R D2 L' B F' L U' B R' D2 U' F","0",""
"333","Normal","15740","1705267306897","L D2 B2 D2 U2 R D2 U2 L F' D F' L2 R2 B2 D' F' L R2","0",""
"333","Normal","14200","1705267333566","L2 B2 D2 U2 L' B2 L U2 R2 D' L' U2 F2 R B' L2 U' F D B'","0",""
"333","Normal","14150","1705267359344","U' L2 D2 R2 F2 U L2 U2 B U' R2 B' L' D2 B D' R D2 B","0",""
"333","Normal","15160","1705267386363","D2 R' B2 D2 U2 L2 R D2 F2 D U F2 L' D' F R2 U B' L R'","0",""
"333","Normal","13660","1705267409997","L2 B2 D2 F2 U' R2 B U F' L U' L U R' F2 U B2 D'","0",""
"333","Normal","14700","1705267434057","B L2 U2 B' L2 U2 B R2 U' R' U B2 L2 F D2 L2 R' F' L'","0",""
"333","Normal","13490","1705267457804","U B2 U' L2 F2 R2 B D L2 F2 D L' F' L D' R D B'","0",""
"333","Normal","14940","1705267485610","D' R' F U' F' B2 L U2 D2 R L2 B2 R2 D2 F B2 D2 R2 F'","0",""
"333","Normal","11170","1705267518207","R' D2 R' B2 U2 R' F2 U2 L' U2 F' D2 B U2 L U' L2 F2 R' U","0",""
"333","Normal","13110","1705267549840","F2 L F U' R2 U F' B2 R D' F U2 L2 F' B2 L2 B2 U2 L2","0",""
"333","Normal","15950","1705267598166","R U2 L' U' F' D2 B' D' R B2 U F2 L2 F2 B' U2 R2 L2 F2 U2","0",""
"333","Normal","11850","1705267619821","D2 F U B2 D L' B2 R D' L2 B2 R2 F U2 B' L2 F' L2 U2 B","0",""
"333","Normal","10390","1705267766743","U' B2 D U' R2 U F2 L F2 D' R2 B2 D' B R U' F' L' R'","0",""
"333","Normal","13330","1705267791655","U R2 D' F R' U2 L D2 B' D2 B U' F2 U F2 B2 R2 U' D'","0",""
"333","Normal","12440","1705267928462","B2 D2 F2 U2 F2 R F2 L U L B' U2 L2 R D L D'","0",""
"333","Normal","10730","1705267949557","F2 D2 U' L2 D' F2 D' U' F' U' R' B' R' U L D U' L U'","0",""
"333","Normal","14240","1705268000296","B' L2 F D2 B F L' D' F' R2 U' B2 U L U2 R2 U F'","0",""
"333","Normal","12160","1705268037480","U' R2 D' R2 D F2 R2 D L2 B F' D L R F' R' U' B2","0",""
"333","Normal","11870","1705268057680","R B2 L2 D' L U2 R2 D' B' R' B' D R2 D2 R2 U' R2 F2","0",""
"333","Normal","15370","1705268085503","D L' D2 F' D F' B2 R U D B D' B2 R2 U' F2 B2 U'","0",""
"333","Normal","17150","1705268151646","F2 R2 B2 L' F2 U2 R' U2 L D L F D' B2 U L D2 U2 L F","0",""
"333","Normal","17130","1705268182647","U2 D2 L D R' B D' R' F' L' U F2 R2 L2 D2 B' U2 B L2 F2","0",""
"333","Normal","12950","1705268205125","R B2 R B2 F2 R2 B2 R U2 R2 D' R2 B L F D2 U' B2 U'","0",""
"333","Normal","19690","1705268306256","B2 D2 R2 U2 R2 F R2 F' U' R D2 B L2 B U B2 U2 R","0",""
"333","Normal","12310","1705268331030","F R' D2 L' U2 D R' B' D' L F2 L2 F2 D' R2 U F2 R2 F2 D2","0",""
"333","Normal","18000","1705268359147","L2 U B2 D' L2 U' B2 R2 U B2 R D2 L F' R2 D F' D B R'","0",""
"333","Normal","11520","1705268383108","R' U' R2 U' R F R D2 F' D' R2 U2 L' U2 R D2 B2 D2","0",""
"333","Normal","14910","1705268409402","L2 D' R' F2 R' D' F2 R' F' D' R2 F' R2 L2 B D2 R2 D2 L2 B","0",""
"333","Normal","12280","1705268474630","D' L2 U2 B' L F U R' D R2 D' B' D2 F' L2 B L2 D2 B' D2","0",""
"333","Normal","12010","1705268497813","F2 D' L2 D R2 D' R' D R F U B' R' D2 L' B2 R U'","0",""
"333","Normal","15380","1705268523508","L2 R2 F2 D' F2 D' U2 B2 D F D' B' L R' F' L U2 L D2 L2","0",""
"333","Normal","19730","1705268552899","D' R2 D L2 D L2 U' R2 F2 R' F' L2 B' U F U' B' L' B R'","0",""
"333","Normal","15690","1705268581464","L' D2 R2 U2 L' B2 L' D2 B' F2 R B R D R B' D2 R","0",""
"333","Normal","13790","1705268604967","D' R2 B2 U2 F2 U F2 U2 F U F2 D' R' B F' D' R' F' U2","0",""
"333","Normal","15030","1705268630311","U' F2 L2 U R2 F2 U2 L2 D' B' L B2 F' D' L' F2 R B U2 R2","0",""
"333","Normal","15930","1705268656533","U' L2 D B2 D' U2 B2 U' F D2 B' R2 F L' F2 U2 R U F'","0",""
"333","Normal","15880","1705477751799","R2 U' F2 U' R2 F2 D B2 U2 R D2 B L' U2 R2 U F2 D2 B U","0",""
"333","Normal","14260","1705480680274","D2 R2 F' U2 F D2 L2 B' R2 D2 R2 D' L U2 F2 D2 U B' L' R","0",""
"333","Normal","11690","1705480711634","D2 R' L D' F B L F D R D2 F' R2 B' R2 U2 F' B' U2","0",""
"333","Normal","13860","1705480744684","B U2 L B' D2 L' U R2 F R U' B2 U2 R2 L2 U' B2 R2 B2","0",""
"333","Normal","13770","1705480797416","U2 L2 D' L2 F2 U D' F' U' R B' R2 B R2 D2 F2 U2 F","0",""
"333","Normal","13400","1705480830905","R2 D2 R2 D F2 D L2 F R2 D' F2 R2 D' B' D L R B F2","0",""
"333","Normal","12900","1705480854372","B' L U2 L U L' D2 F R2 B2 D' F2 U' F2 L2 F2 D L2 B2","0",""
"333","Normal","15420","1705480884725","F2 B' R B D' R2 U' F2 R' U2 D B2 R2 D2 B' R2 L2 U2","0",""
"333","Normal","12830","1705480912005","F2 U R2 U L2 U2 R2 B' R' F D2 L B' R' B' F D2 U2","0",""
"333","Normal","13030","1705484339547","F2 U2 L2 B' U2 B D2 F D2 F2 D2 U F L2 B U' L' D' L' B' F2","0",""
"333","Normal","15330","1705484757210","L2 D2 B' F' U2 F' L2 U2 F2 R2 U L2 R B2 D2 U' L' F2 R'","0",""
"333","Normal","14580","1705494033646","U' R2 U2 B2 D R2 L F L2 F L2 B2 L2 U L2 D F2 B2","0",""
"333","Normal","16900","1705494065000","L U2 R' U2 L B2 F2 L U2 R' F U R' B' D2 R' U2 L' B2 R'","0",""
"333","Normal","15320","1705494093407","B' R2 B R2 F D2 B2 R D2 L' D' B2 D2 B L D L R' U'","0",""
"333","Normal","11030","1706872839605","F D2 R2 B L2 B L2 D2 U B2 L B' D2 R' B' F2 L2 B L'","0",""
"333","Normal","14270","1706872874511","L2 D2 U2 F' L2 U2 F' D2 B F R D' F2 R B2 R' F U2 L' F'","0",""
"333","Normal","17030","1706872909465","B' L2 B L2 F U' R L2 F' D' L' B2 U R2 L2 D L2 B2 U2 D'","0",""
"333","Normal","14140","1706872932681","R' D2 R' D2 R U2 B2 R' F2 R2 D2 B' U L2 F' D B2 F2 R U","0",""
"333","Normal","15380","1706872958223","D' F L2 B' L2 U L' U' R' B D2 F2 U L2 B2 R2 D' R2 B2 D'","0",""
"333","Normal","11000","1706872979491","B2 U2 F2 R U2 R F D B U2 B' F' D B2 R' B' L2","0",""
"333","Normal","16040","1706873006092","D R2 D2 L2 U' B2 U R' D' L' U2 F D2 B' L D R2 F","0",""
"333","Normal","13670","1706873031550","L2 F D2 U2 F2 D2 L2 B' R B F U R D2 F L F L2 D","0",""
"333","Normal","15840","1706873063293","F' U2 F' L2 U2 B' F2 D' L' U' F2 D2 L D U F' R B F","0",""
"333","Normal","12120","1706873091270","D L2 U2 R2 U' F2 D2 F2 R' U2 L F U2 L2 B2 D2 F' U' L2 R2","0",""
"333","Normal","17230","1706873119823","F2 R2 U' D' L' F R U2 L' U' D' F2 R2 F' L2 F' B' U2 L2 F'","0",""
"333","Normal","12210","1706873149871","L2 F2 L2 U2 F2 U B2 R2 D' R B' U L F L' D F' R D'","0",""
"333","Normal","16420","1706873177893","L2 U2 R2 D' L2 F2 U B' R2 F D L F L2 F L2 F U","0",""
"333","Normal","16970","1706873205800","R' D' R F U' L' U R B' D B2 L2 U' B2 L2 D2 F2 U B2 U'","0",""
"333","Normal","11560","1706873265672","F' R L2 U' F D2 R B L' F2 B2 L2 U2 D F2 L2 U D2 B2","0",""
"333","Normal","14070","1706873291204","R' B2 D2 R F2 U2 L2 R F2 D2 F' R2 D' L' R' F R' D F'","0",""
"333","Normal","15530","1706873320724","R' D2 R U2 R2 D2 B2 F2 L' B2 D B' U F L F2 L D2 B' L2","0",""
"333","Normal","15180","1706873355586","B R2 F' D2 L2 D2 L2 B' F' R2 D U B' L' R' U' R2 F L2 U","0",""
"333","Normal","15570","1706873382015","U2 R2 B2 F2 D F2 D L U' F2 D B' L2 F' U' R2 U2 L' D","0",""
"333","Normal","12960","1706873404005","U2 D2 F' D' B L U' D R2 D B D F2 U L2 D2 R2 D","0",""
"333","Normal","14620","1706873427702","D' F2 U R2 U B2 R2 D L2 B2 F' L' U2 L' D2 L2 F' D2 B'","0",""
"333","Normal","19570","1707310443391","F2 L2 B2 R2 D2 L2 D' B2 U2 F' U2 R D' F' L B2 U B F","0",""
"333","Normal","11140","1707310465925","U L2 D F2 D2 F2 R2 B' R' D U' R2 F' U2 B L U B' R2","0",""
"333","Normal","13280","1707310503163","U2 F2 D2 L' R' U2 R' D2 U2 F2 D L D2 L U B F'","0",""
"333","Normal","11280","1707310528027","B2 D' F2 U B2 D L2 R2 D2 B' D R2 F2 D' R F L R2 F U'","0",""
"333","Normal","13240","1707310564467","F2 D2 B D2 U2 F' D2 R2 U2 R' B2 L' B' F L U2 L' U F2 R2","0",""
"333","Normal","13140","1707310590199","R2 D2 B2 R' D2 R F2 U2 R U2 F2 D' B R' D L2 B F' R' D","0",""
"333","Normal","12690","1707310638478","F' U2 R D L2 U F R F2 B' D' F' U2 L2 F2 L2 D2 F B U2","0",""
"333","Normal","15990","1707310667136","R' L' B L2 B' R2 U R B' D2 R2 U2 D' F2 U F2 B2 L2 U'","0",""
"333","Normal","14510","1707310692358","B2 R2 U2 L2 F2 U2 B U2 B L F2 D' R2 F U' R D U R","0",""
"333","Normal","15340","1707413788138","B2 D2 R2 B2 D2 R2 D' B2 L R' F U2 B' L2 U F' L2 F' U2","0",""
"333","Normal","13430","1707413819406","D' L2 D' R2 D U2 R2 B2 U' L' U' L' R D F' D' L2 D' U'","0",""
"333","Normal","16460","1707413848361","U B2 U' B2 F2 U2 F L U2 L R U2 B F2 L2 R' B' U'","0",""
"333","Normal","16290","1707413885387","F L' B2 U D F2 U2 F' D R L2 U2 F U2 B D2 F U2 B2","0",""
"333","Normal","16170","1707413932186","L D2 L D2 B2 F2 L D2 L2 R' D' F' U F2 R B L B' D B' L2","0",""
"333","Normal","16740","1707413965117","F2 U L U D' L2 F' R D' B' D' F2 L2 D2 B2 U F2 B2 D' F2","0",""
"333","Normal","11440","1707413993640","U2 B2 D' U2 B2 D R2 U2 B2 F U L' R' U' R F L B2 U'","0",""
"333","Normal","17470","1707414714874","F2 D' F2 U L2 U' F2 L2 D R2 F U2 R' B2 F' U L R D' B'","0",""
"333","Normal","14170","1707414784819","F2 U2 F' U2 F' R2 F2 U2 L2 D2 R B' U' F2 D F' D' B2 R U' L2","0",""
"333","Normal","18140","1707414852492","B L' F L B2 R2 U2 D F' U' R F R2 U2 B2 L2 B2 R2","0",""
"333","Normal","14400","1707485183464","R2 B2 D2 R B2 U2 F2 U2 R' B U F D' L R2 D' L2 R B","0",""
"333","Normal","17860","1707485267834","L2 F2 D2 U2 R2 F R2 F' L2 U' R' U R' U' L' R2 D2 B U' F'","0",""
"333","Normal","11760","1707485297841","B' F' D2 B' U2 B' R2 F' L2 U L2 U' L D' L F' R' F' U2 F'","0",""
"333","Normal","16090","1707485332690","U L' B' L' U D L U2 F' U L' U2 R2 B' R2 D2 F2 D2 L2 F","0",""
"333","Normal","11390","1707485365607","R2 U' B2 R2 U' L2 D' U F R' D' B' D L B' R' U' R U","0",""
"333","Normal","11230","1707485428070","D2 L2 U' R B D L2 U D B2 D R U2 R2 F2 D2 L' D2 L F2","0",""
"333","Normal","12790","1707485505753","U' F D' R' D' F U' R U' R F2 U' L2 F2 D' F2 R2 F2 D2","0",""
"333","Normal","12300","1707485539836","U2 B2 L2 R2 U2 F2 D L' F' D' B' R2 U' B2 R' U' L' R2","0",""
"333","Normal","10500","1707485573727","D2 B U2 R2 F D2 F' U2 F' R' B2 U B' L' F2 D' L2 U R'","0",""
"333","Normal","15890","1707485665186","B2 D F2 D2 R2 D2 U' R2 U F2 R' U2 F L' B2 D R D B' L' R'","0",""
"333","Normal","14330","1707485732849","U' F2 R' D' L' F U D2 B R' D2 L2 B2 R B2 L D2 F2 U2","0",""
"333","Normal","11950","1707485863623","F' R L2 F' L' U' F2 R2 F' D' F R2 D2 F U2 R2 D2 B2 D2 L2","0",""
"333","Normal","11190","1707486022024","F' B D L' F2 D R' U' L D2 B' L2 D B2 D' F2 L2 U B2","0",""
"333","Normal","14550","1707486054465","F2 U2 B2 D' B2 F2 D R' B' L2 F D' B' U F2 R' U2 F2 R2","0",""
"333","Normal","12540","1707486105312","U L' D2 F L2 F' U' R U D' F R2 L2 D' L2 D' B2 R2 F2 R2","0",""
"333","Normal","10810","1707486184245","R' B R2 U' F2 R D2 F' D' F U F2 R2 F2 D' R2 D B2 D","0",""
"333","Normal","13370","1707486231502","U2 F2 D2 B2 D R2 D2 U2 B L' U F' L2 F U2 L2 R' D' F2","0",""
"333","Normal","13980","1707486275245","R2 D U L2 D F2 D2 U R' B2 F U' L B2 D' F2 D' F2 U F","0",""
"333","Normal","18330","1707486437925","D' R2 F2 L2 U' L2 F2 D' U2 B2 F' R B2 D2 U2 B' D' L2","0",""
"333","Normal","12340","1707486546063","U F2 L' F D R2 L' D' F2 R' B' L D2 R' B2 L2 F2 R B2","0",""
"333","Normal","13370","1707486592243","D2 L2 R2 F R2 U2 F2 U2 F' D' R B2 F U2 L R' D2 B' D2 L'","0",""
"333","Normal","10950","1707486713424","F' U2 B D2 B' D2 F' R U B2 F2 R' F2 U2 B L F' U2","0",""
"333","Normal","10650","1707486766858","L2 U2 B2 U2 B L2 B F' L2 U' B2 F' D' R' U L F2 D2 L2 U2","0",""
"333","Normal","16220","1707486795774","L2 F' D2 F2 U2 L2 B2 U2 L2 B D B F D' U2 L' D' L D' B","0",""
"333","Normal","10660","1707486852986","B2 D2 L2 D2 L' B2 F2 R' U2 R U B2 L R' F' R2 B L2 D F2","0",""
"333","Normal","12070","1707486887663","R2 F D2 L2 D2 F2 L2 F' D2 U' R' U' L D2 B2 R' B' U2 F2","0",""
"333","Normal","17290","1707486938210","L2 D F2 L2 U' L2 D L2 U B' R' D F2 L D B R2 D2 R F'","0",""
"333","Normal","13520","1707487011122","F2 D' L' D' B' R2 L' U' F' L2 B D F2 D L2 B2 L2 U D R2","0",""
"333","Normal","15750","1707487081296","F2 U' R2 D2 F2 U' F2 U L2 U' B U B2 R B2 L2 R D2 B L","0",""
"333","Normal","14220","1707487115045","D2 U R2 D L2 U' L2 F2 L' D' L2 R' D' F' D2 F2 L2 D' B' R2","0",""
"333","Normal","12810","1707487141935","D2 B2 R2 F' R2 U2 F2 D2 F' R U F2 L2 B F' R F2 D2 L D2","0",""
"333","Normal","16520","1707487180784","D2 R2 B2 U' R2 U' L2 R' U' L F D2 B D2 L U L F2","0",""
"333","Normal","11440","1707487221663","L' B' D2 R2 U R2 B' R2 F U' F L B2 L' U2 L D2 R' B2","0",""
"333","Normal","15930","1707487315993","U2 B2 D L2 D R2 U B2 R' U' B F2 D L2 F R B2 L2 F'","0",""
"333","Normal","14680","1707487349571","D2 R2 U2 L2 R2 B' R2 U2 B2 L U' F' D L' R2 F U2 B U' R'","0",""
"333","Normal","13080","1707487419797","U' L' U' L2 D' L F R2 B2 L U2 D2 F2 U' L2 B2 L2 U2","0",""
"333","Normal","12010","1707487481572","F' R2 B' L2 R2 U2 B L2 B U2 L' U B2 D' L F R' D2 F'","0",""
"333","Normal","12650","1707487539691","U2 R U2 B U D' F' U L B R F' B R2 U2 F D2 F' D2 B","0",""
"333","Normal","13580","1707487580068","D B2 L2 D' F2 L2 B2 U' R' F' U L' D R2 F' U2 B2 D R'","0",""
"333","Normal","13360","1707487655054","F D' R F B2 U2 R2 U' R' D' F D2 L2 U2 F' U2 B' L2 B","0",""
"333","Normal","14770","1707487727850","L2 F D F' B' D' F R B' L U' D2 F2 R2 B U2 D2 B'","0",""
"333","Normal","13380","1707487752022","F2 D2 R2 U2 R D2 R' F2 D R' D' L' D' F L F2 D F' R","0",""
"333","Normal","11350","1707487874678","F2 R2 B' U2 F2 R2 U2 F' L' B D B' R B2 U L D' L2 R2","0",""
"333","Normal","13480","1707488036770","D B' L2 D2 B2 R' B' U' D' R2 B2 R' U2 L' B2 L U2 D2 L U2","0",""
"333","Normal","12550","1707488125748","L2 D B2 U F2 R2 U' L2 B D' L' U F L' D' F2 L2 D' R","0",""
"333","Normal","12610","1707488275851","R B2 L2 R D2 R2 U2 B D U2 L2 U R F D B L","0",""
"333","Normal","14690","1707488324216","L2 B2 L' F2 D2 R' D2 L R' D B' L2 U R2 D B' L2 R2 F2","0",""
"333","Normal","13610","1707488371545","L2 U2 F D2 B D2 B2 R2 D2 R D L' D2 B F D' L' U' F'","0",""
"333","OH","32250","1707488448808","L2 U2 R' B' L D' F' D L' B U' B2 D2 R' F2 R2 D2 R' L2","0",""
"333","Normal","14710","1707563741449","L2 D2 R B2 F2 R U2 F2 L R2 D B D2 L R D2 R2 F' R' U","0",""
"333","Normal","12530","1707563773661","U2 L2 D2 U L2 F2 D F L2 D B L D' B' U F U2 R'","0",""
"333","Normal","10650","1707563793156","F2 R U2 L2 R U2 R D2 U' R' B' U' F' L B' R2 B' U2 F2","0",""
"333","Normal","12300","1707563829052","L2 F' L2 F' U2 B2 U2 F R2 F D' L R' F R' U2 B2 D' L' B","0",""
"333","Normal","11000","1707563908703","F R' U L B' U B' L F' B L2 D2 R2 U L2 D F2 U2 R2","0",""
"333","Normal","12990","1707563939291","R U2 R' D2 R' U2 R' D2 L' B2 U' L' B U' B D2 B' D'","0",""
"333","Normal","11950","1707563962282","U' F' U D2 B D2 R2 L D' F' R' L2 B2 R2 F2 U2 L2 U B2","0",""
"333","Normal","10790","1707564005635","U2 R2 U2 F' D2 B D2 B2 R2 F' L F2 L R2 F U B U2 F2 D'","0",""
"333","Normal","12020","1707564048941","B2 D2 B2 R B2 D2 R' B2 L F R U' F L U R B2 D' L F'","0",""
"333","Normal","13790","1707564378110","B F R2 U2 R2 F R2 F' D2 B L' D' L' R' D' R B D2 U2 F2","0",""
"333","Normal","12670","1707564402577","L' D2 B2 F2 L2 U2 L' R2 D2 F2 D' F' D2 R' F2 U' B U F D'","0",""
"333","Normal","11240","1707564426817","R B2 L D B2 D F D2 F2 R' U' F2 L2 B2 U2 B U2 R2 F R2","0",""
"333","Normal","15840","1707564458118","F B2 D' B' R F2 D L' F2 U2 B D2 L B2 L' U2 B2 U2 R' L","0",""
"333","Normal","12540","1707564509366","U2 F2 D' B2 R2 B2 R U' B' U F2 L U' R' F2 R F R'","0",""
"333","Normal","14210","1707564539274","U2 B' U B' L' U' F R' U' L' F2 U D L2 U D2 F2 L2 U L2 B2","0",""
"333","Normal","14330","1707564564466","L D' R L F2 L2 F L2 D2 L' B' R2 U2 R2 L2 U' B2 R2 U' L2","0",""
"333","Normal","13920","1707564591226","U L2 D2 L2 B2 D2 U F R' F L' U' B U2 L' B' D' L' F","0",""
"333","Normal","16000","1707564625608","B' R2 F2 B2 D' R U2 R' D2 L' B D R2 B2 U R2 U B2 U","0",""
"333","Normal","10240","1707564680118","F D' B L U2 D R' D B D' L2 D2 B' L2 F2 D2 B D2 F2 R2","0",""
"333","Normal","12710","1707564762640","B2 D2 B2 F' U2 F L2 U2 F' R' F2 R' B F2 D' R D2 B","0",""
"333","Normal","14030","1707564826438","D' L2 D U F2 R2 U L2 B2 D' B' D' L R2 D' U' B' L' D R","0",""
"333","Normal","12800","1707564858520","D R U D R' L2 D L D' B R' L2 U' B2 U B2 L2 F2 U'","0",""
"333","Normal","14510","1707564937358","R D R2 D2 L' D L U R' D' B R D2 R' L2 D2 L2 B2 U2","0",""
"333","Normal","14250","1707565035681","R' U2 F2 L' D2 R' B2 R U2 B F D R F2 U' B D' U2 L2 B","0",""
"333","Normal","11920","1707565080644","B2 U' L2 U2 B2 L2 U2 B D2 U L' F R D2 R2 F2 L2 B L","0",""
"333","Normal","14810","1707565173662","R' B2 R B2 U2 L2 D2 L F2 U2 B' U L D F2 R' D' R B F'","0",""
"333","Normal","12720","1707565226791","L2 U B2 U F2 R2 B2 F2 D2 F' L2 U' B D F D' R U2 F2","0",""
"333","Normal","16480","1707565360330","R2 D2 U' B2 D2 U B R2 F R' B2 R' B L' B2 U' B F'","0",""
"333","Normal","16130","1707565388237","B2 U2 R' F L U B' L D B' R2 F2 D2 R' U2 D2 L U2 L U2","0",""
"333","Normal","18100","1707565440850","F' R' U F' U2 L D L' D' B' U2 L2 B L2 B2 U2 R2 B2","0",""
"333","Normal","16600","1707565471544","D' L2 D L2 B2 D' U2 L2 F2 R2 F D2 R2 F' R F' D2 L D B","0",""
"333","Normal","14560","1707565519269","D L2 D2 B2 L2 F2 D B2 D2 B' D L' D L2 D' F2 U2 R2 B U'","0",""
"333","Normal","14080","1707565587300","U2 L D2 U2 L' D2 F2 D2 B2 F L2 F' L2 D R2 U2 R U'","0",""
"333","Normal","12230","1707565629930","D2 U2 F' U2 F D2 F2 D2 B' U2 F U F L2 R F2 D' F' U F2","0",""
"333","Normal","17770","1707565665211","B2 U' R2 U2 L2 F2 D2 U2 R2 U B L F' D' B R F2 U' R2 D2","0",""
"333","Normal","16630","1707565821827","R2 F' B2 L' B' U F' D' R2 F2 L' D2 F2 B R2 B L2 F L2","0",""
"333","Normal","12790","1707565853300","L2 D2 L' F2 U2 R' U2 L' B2 D2 U' F L U R2 B L R' F D2","0",""
"333","Normal","12370","1707565968273","D2 U2 L2 U2 L' B2 R B2 U' B2 D R2 F2 L' U' B' R2 D F","0",""
"333","Normal","14930","1707565998167","L' B' L B2 U B2 U D L' F B2 R2 F2 B2 U B2 L2 U","0",""
"333","Normal","13100","1707566025391","B2 U L2 B2 L2 D' U2 F R2 B' U2 B2 F' L D2 B' D2 L2 R2","0",""
"333","Normal","9870","1707566078742","B2 D' B2 D2 U' R2 B2 D2 L' B D2 U B' F' L2 U2 R F R'","0",""
"333","Normal","14340","1707566120553","R D2 L F2 U2 L' D2 L2 R B' U2 F' L' U L' D2 R' B D' U'","0",""
"333","Normal","10580","1707566231033","U2 F2 U2 R F2 L' F2 D' R2 U2 B' D2 U B' F2 U2 B","0",""
"333","Normal","16460","1707566260581","F U2 B2 L U2 L2 F' U R L D F R2 L2 B L2 B U2 L2 B","0",""
"333","Normal","12840","1707566548886","R' D2 B2 D2 R D2 R B2 L B2 F U R' B2 L' U' B' D L2 U'","0",""
"333","Normal","15040","1707566606539","B' U2 R2 D2 F2 U2 B' L2 D2 R2 F2 R' U' L' B2 R2 U L B' D B2","0",""
"333","Normal","15160","1707566668293","F2 R2 F2 D' B2 D2 U' B2 D2 R F R' B2 F2 U' B L D' L2 D2","0",""
"333","Normal","15140","1707566700970","D2 F' D2 B' L2 B' D2 U2 R2 F' U' B2 F' R2 D2 F L' R F' R2","0",""
"333","Normal","12520","1707566773871","L' F2 L' F' L B2 U B' U2 B' D2 R' F2 B2 D2 B2 L U2 R","0",""
"333","Normal","14560","1707566922630","R' U2 L B2 U2 B2 U2 R B2 U2 F' U L2 B2 F D2 R2 D2 L' D","0",""
"333","Normal","15150","1707853274887","F L2 U2 B2 L2 B' D2 F D2 F' D2 U' R F L' D U' B' R2 D R2","0",""
"333","Normal","15960","1707853335797","D B' D R' F' L2 B D' B2 R B R F2 D2 R L F2 R2 U2","0",""
"333","Normal","14070","1707853364437","D2 F2 L D2 R B2 L' R2 B U R' B D F2 L' B U2 L U'","0",""
"333","Normal","16220","1707853402360","L2 B' F D2 F L2 D2 U2 F' U' F' D' L F R U' B R2 D2 U","0",""
"333","Normal","10990","1707853425749","L2 F' D2 R2 U2 L2 F D2 U B2 F D L2 B2 L' U2 L U B'","0",""
"333","Normal","13950","1707853460331","L2 F2 D2 L2 U2 F2 D L R' U' F2 L2 B D' B2 F2 L2 U2 F2","0",""
"333","Normal","15420","1707853488495","L2 F2 R' F2 D2 L2 D2 F2 R' B F' L R2 D2 L D' U2 L2 F' U'","0",""
"333","Normal","10210","1707853509911","B2 D R2 F2 D2 B2 D2 L2 D L B2 F' R' D' L' B F' R2 D2 L'","0",""
"333","Normal","17350","1707853537351","R' F' B2 D2 B' L2 B' R' U D2 R U2 F2 B2 R2 D2 L' D2 F2","0",""
"333","Normal","18450","1707853578132","F2 R' U B2 R2 U' F' L' U' D B2 R2 U2 R' F2 U2 R F2 R'","0",""
"333","Normal","16440","1707853609562","L' B D' L' F R' U2 L U D2 F' L' D2 R U2 L' F2 R2 B2 U2","0",""
"333","Normal","16980","1708448060660","R' B2 D' L2 F' U' D' F' D' L' F' L2 U2 D2 B R2 F' R2 U2 D2 F2","0",""
"333","Normal","13520","1708720050517","R' B2 R F2 L' B2 L' U2 R' F2 L' B L D' B F2 U2 L F' D F2","0",""
"333","Normal","13800","1708720075463","B2 F2 D2 F2 D' F2 U2 B U L D' F R2 F2 U2 L B D B'","0",""
"333","Normal","18420","1708720116485","D2 F R2 B2 L2 B D2 L2 F' D' F' R U B' D' F' U B'","0",""
"333","Normal","14950","1708720142016","F' L2 B U2 F2 R2 U2 R2 F2 R' D2 B' F' R2 U R F2 L' D2","0",""
"333","Normal","13820","1708720167164","F R' U L' F B2 U2 F' U B2 R L2 F2 U F2 R2 F2 U2 R2","0",""
"333","Normal","12490","1708720192212","D2 F2 U2 L' D' F L U' L U' L2 F2 U' F2 D B2 R2 U2 L2 U'","0",""
"333","Normal","17100","1708720221897","F2 L2 D2 B U2 F U2 B L' B L2 D F' L2 B2 D2 L R2 D","0",""
"333","Normal","13900","1708720246581","L2 B2 F D2 B' L2 D2 R U2 F L F R U' R' F' L2 F","0",""
"333","Normal","13950","1708720282195","D' B2 D' U' R2 B2 D' F2 L' D R2 B D2 U L' B D2 U B","0",""
"333","Normal","12520","1708720313040","D B' L F2 U' F' D R' U L' U' R2 U L2 U2 L2 B2 U' D2","0",""
"333","Normal","13910","1708720371082","B2 F' R2 B2 D2 F U2 F2 R F' L' B2 F L U' L R F2 L","0",""
"333","Normal","15310","1708720406573","F2 L2 U R2 D' U R2 D2 L R F' U B' R B R' B2 R D","0",""
"333","Normal","14140","1708720437428","U2 B' U B' L' F' B R' B D F2 L U2 B2 L' U2 D2 R' L U2","0",""
"333","Normal","13380","1708720473260","F2 L2 U2 L' F2 R' U2 F2 D2 B' L' U' F2 U2 B' L' U' B2 D F","0",""
"333","Normal","14420","1708720595299","F2 D B2 R2 F2 U2 L2 D' U2 B2 L' B2 D B2 L B2 F' U","0",""
"333","Normal","11310","1708720640614","D2 U B2 D B2 L2 F2 R' U2 R2 D R' F U R2 B R2 D' B","0",""
"333","Normal","11850","1708720726083","F D2 U2 B2 R2 B' D2 F' L U R2 D L B L2 B2 L' U R'","0",""
"333","Normal","17650","1708720936445","B2 D B U' F2 U2 R F' R2 B2 D' B2 R' F2 R B2 U2 R2","0",""
"333","Normal","15220","1708721177826","R' B' U D' B L' D' R' D2 F U' D F2 R2 F2 R2 D","0",""
"333","Normal","12110","1708721374911","D' F2 U R2 U2 B2 U L2 U2 F' U2 L2 D F' L' F2 R F'","0",""
